id,sex,age,session,block,trial,stim_type,stim,resp,acc,rt,difficult,word
9,2,20,4,7,99,2,zufallen,1,1,0.478,1,1
9,2,20,4,7,100,1,Lager,0,0,0.447,2,1
9,2,20,4,7,101,1,rücken,1,1,0.502,2,1
9,2,20,4,7,102,3,Aomer,0,1,0.647,1,2
9,2,20,4,7,103,1,Argument,1,1,0.622,2,1
9,2,20,4,7,104,3,Fahndor,0,1,0.406,1,2
9,2,20,4,8,5,2,Sturmböe,0,0,0.413,1,1
9,2,20,4,8,6,3,Telirinz,0,1,0.454,1,2
9,2,20,4,8,7,2,Handhabe,1,1,0.47,1,1
9,2,20,4,8,8,3,Elprees,0,1,0.542,1,2
9,2,20,4,8,9,3,Boithlan,0,1,0.398,1,2
9,2,20,4,8,10,4,Tankr,0,1,0.438,2,2
9,2,20,4,8,11,4,Eaeli,0,1,0.374,2,2
9,2,20,4,8,12,4,unkeea,0,1,0.382,2,2
9,2,20,4,8,13,3,trast,0,1,0.534,1,2
9,2,20,4,8,14,1,aufgrund,1,1,0.478,2,1
9,2,20,4,8,15,1,Angst,1,1,0.423,2,1
9,2,20,4,8,16,4,Gotzi,0,1,0.527,2,2
9,2,20,4,8,17,4,giezafe,0,1,0.439,2,2
9,2,20,4,8,18,1,umgehen,1,1,0.423,2,1
9,2,20,4,8,19,1,Sommer,1,1,0.424,2,1
9,2,20,4,8,20,3,golehrt,0,1,0.574,1,2
9,2,20,4,8,21,3,Hanspeel,0,1,0.511,1,2
9,2,20,4,8,22,3,siitdim,0,1,0.431,1,2
9,2,20,4,8,23,2,solar,0,0,0.823,1,1
9,2,20,4,8,24,2,Oktave,0,0,0.334,1,1
9,2,20,4,8,25,4,Köasi,0,1,0.383,2,2
9,2,20,4,8,26,2,gekrönt,0,0,0.487,1,1
9,2,20,4,8,27,4,aendcem,0,1,0.342,2,2
9,2,20,4,8,28,1,ersetzen,1,1,0.566,2,1
9,2,20,4,8,29,3,Makul,0,1,0.43,1,2
9,2,20,4,8,30,4,abdäilk,0,1,0.39,2,2
9,2,20,4,8,31,1,ähnlich,0,0,0.341,2,1
9,2,20,4,8,32,4,hbelrflt,0,1,0.398,2,2
9,2,20,4,8,33,2,Nässe,1,1,0.854,1,1
9,2,20,4,8,34,2,Troll,1,1,0.413,1,1
9,2,20,4,8,35,4,friehu,0,1,0.398,2,2
9,2,20,4,8,36,3,Thrun,0,1,0.415,1,2
9,2,20,4,8,37,3,Fuckil,0,1,0.608,1,2
9,2,20,4,8,38,1,lernen,1,1,0.663,2,1
9,2,20,4,8,39,3,punibel,0,1,0.39,1,2
9,2,20,4,8,40,2,Krähe,0,0,0.406,1,1
9,2,20,4,8,41,4,Fustätg,1,0,0.373,2,2
9,2,20,4,8,42,1,sonst,0,0,0.439,2,1
9,2,20,4,8,43,1,türkisch,1,1,0.471,2,1
9,2,20,4,8,44,1,holen,1,1,0.455,2,1
9,2,20,4,8,45,3,zarron,0,1,0.662,1,2
9,2,20,4,8,46,1,Kontakt,1,1,0.431,2,1
9,2,20,4,8,47,3,schobug,0,1,0.478,1,2
9,2,20,4,8,48,4,Ekufhr,0,1,0.406,2,2
9,2,20,4,8,49,1,Süden,1,1,0.478,2,1
9,2,20,4,8,50,2,Pfaffe,1,1,0.423,1,1
9,2,20,4,8,51,4,Tuhuu,1,0,0.398,2,2
9,2,20,4,8,52,2,launisch,0,0,0.486,1,1
9,2,20,4,8,53,1,Armee,1,1,0.399,2,1
9,2,20,4,8,54,2,Salve,1,1,0.47,1,1
9,2,20,4,8,55,2,geliehen,1,1,0.431,1,1
9,2,20,4,8,56,1,Trend,1,1,0.415,2,1
9,2,20,4,8,57,3,Iffnun,0,1,0.438,1,2
9,2,20,4,8,58,2,Riemen,1,1,0.438,1,1
9,2,20,4,8,59,1,Ansicht,1,1,0.399,2,1
9,2,20,4,8,60,1,davor,1,1,0.494,2,1
9,2,20,4,8,61,3,Flyar,0,1,0.55,1,2
9,2,20,4,8,62,3,leson,0,1,0.503,1,2
9,2,20,4,8,63,1,Umstand,1,1,0.639,2,1
9,2,20,4,8,64,3,Steck,1,0,0.454,1,2
9,2,20,4,8,65,3,Jawul,0,1,0.398,1,2
9,2,20,4,8,66,1,obere,1,1,0.407,2,1
9,2,20,4,8,67,3,Leope,1,0,0.454,1,2
9,2,20,4,8,68,4,Dtibs,0,1,0.503,2,2
9,2,20,4,8,69,3,Virfohr,0,1,0.366,1,2
9,2,20,4,8,70,2,wägen,1,1,0.471,1,1
9,2,20,4,8,71,1,nördlich,1,1,0.478,2,1
9,2,20,4,8,72,4,aacmn,0,1,0.383,2,2
9,2,20,4,8,73,2,sesshaft,0,0,0.567,1,1
9,2,20,4,8,74,4,Witllerl,0,1,0.51,2,2
9,2,20,4,8,75,4,irkru,0,1,0.407,2,2
9,2,20,4,8,76,4,Aishin,0,1,0.462,2,2
9,2,20,4,8,77,3,boblesch,0,1,0.478,1,2
9,2,20,4,8,78,1,Leser,1,1,0.446,2,1
9,2,20,4,8,79,4,Pcnrheen,0,1,0.367,2,2
9,2,20,4,8,80,4,Eurlaar,0,1,0.47,2,2
9,2,20,4,8,81,1,deswegen,1,1,0.694,2,1
9,2,20,4,8,82,4,Snzäf,0,1,0.399,2,2
9,2,20,4,8,83,4,eemur,0,1,0.447,2,2
9,2,20,4,8,84,3,Kapun,1,0,0.686,1,2
9,2,20,4,8,85,2,obligat,1,1,1.023,1,1
9,2,20,4,8,86,2,durstig,1,1,0.518,1,1
9,2,20,4,8,87,2,adeln,1,1,0.534,1,1
9,2,20,4,8,88,4,rauneiu,0,1,0.462,2,2
9,2,20,4,8,89,2,zwicken,0,0,0.526,1,1
9,2,20,4,8,90,2,bersten,1,1,0.406,1,1
9,2,20,4,8,91,1,damals,1,1,0.405,2,1
9,2,20,4,8,92,3,Scheh,1,0,0.806,1,2
9,2,20,4,8,93,2,Äther,1,1,0.791,1,1
9,2,20,4,8,94,3,erbotan,0,1,0.631,1,2
9,2,20,4,8,95,2,Jüdin,1,1,0.446,1,1
9,2,20,4,8,96,4,Benifm,0,1,0.502,2,2
9,2,20,4,8,97,1,Preis,1,1,0.414,2,1
9,2,20,4,8,98,3,Sidstedt,0,1,0.43,1,2
9,2,20,4,8,99,1,kümmern,1,1,0.495,2,1
9,2,20,4,8,100,2,Welpe,1,1,1.006,1,1
9,2,20,4,8,101,1,Produkt,1,1,0.406,2,1
9,2,20,4,8,102,4,bprsane,1,0,0.438,2,2
9,2,20,4,8,103,2,staubig,1,1,0.455,1,1
9,2,20,4,8,104,2,Tiefbau,1,1,0.479,1,1
10,1,24,1,1,5,4,wuniwe,0,1,0.739,2,2
10,1,24,1,1,6,4,Soicigei,0,1,1.155,2,2
10,1,24,1,1,7,3,orlebt,0,1,0.764,1,2
10,1,24,1,1,8,3,veulott,0,1,0.739,1,2
10,1,24,1,1,9,2,Grinsen,1,1,0.652,1,1
10,1,24,1,1,10,3,Mitluod,0,1,0.723,1,2
10,1,24,1,1,11,1,nochmals,1,1,0.619,2,1
10,1,24,1,1,12,1,Branche,1,1,0.739,2,1
10,1,24,1,1,13,2,geartet,1,1,0.691,1,1
10,1,24,1,1,14,4,gogro,0,1,0.731,2,2
10,1,24,1,1,15,4,Gutbnem,0,1,0.731,2,2
10,1,24,1,1,16,2,Klause,0,0,1.715,1,1
10,1,24,1,1,17,3,Riemeng,0,1,0.763,1,2
10,1,24,1,1,18,4,Ntawwl,0,1,0.675,2,2
10,1,24,1,1,19,4,leelee,0,1,0.634,2,2
10,1,24,1,1,20,2,bummeln,1,1,0.715,1,1
10,1,24,1,1,21,1,schön,1,1,0.499,2,1
10,1,24,1,1,22,2,Träumer,1,1,0.619,1,1
10,1,24,1,1,23,3,foaburn,0,1,0.579,1,2
10,1,24,1,1,24,3,ixklasiv,0,1,0.578,1,2
10,1,24,1,1,25,4,Reodtne,0,1,0.699,2,2
10,1,24,1,1,26,1,örtlich,1,1,0.595,2,1
10,1,24,1,1,27,3,guwoltug,0,1,0.916,1,2
10,1,24,1,1,28,3,uansohan,0,1,0.651,1,2
10,1,24,1,1,29,2,anraten,1,1,0.627,1,1
10,1,24,1,1,30,4,Knriwb,0,1,0.595,2,2
10,1,24,1,1,31,3,Andlager,0,1,0.915,1,2
10,1,24,1,1,32,4,Fncfi,0,1,0.71,2,2
10,1,24,1,1,33,1,Anspruch,1,1,0.555,2,1
10,1,24,1,1,34,2,Pacht,1,1,0.618,1,1
10,1,24,1,1,35,3,hackan,0,1,0.619,1,2
10,1,24,1,1,36,4,möitle,0,1,0.538,2,2
10,1,24,1,1,37,2,ungestüm,1,1,0.946,1,1
10,1,24,1,1,38,3,Hordwara,0,1,0.555,1,2
10,1,24,1,1,39,3,Jangsti,0,1,0.634,1,2
10,1,24,1,1,40,2,Schwinge,1,1,2.187,1,1
10,1,24,1,1,41,1,jetzig,1,1,0.699,2,1
10,1,24,1,1,42,3,Ponzar,0,1,0.619,1,2
10,1,24,1,1,43,2,Unwille,1,1,1.019,1,1
10,1,24,1,1,44,3,ratlach,1,0,0.579,1,2
10,1,24,1,1,45,4,Geuuer,0,1,0.939,2,2
10,1,24,1,1,46,1,Eindruck,1,1,1.803,2,1
10,1,24,1,1,47,2,Stuck,1,1,0.963,1,1
10,1,24,1,1,48,2,Slawe,1,1,1.203,1,1
10,1,24,1,1,49,2,Schaft,1,1,1.523,1,1
10,1,24,1,1,50,1,Personal,1,1,0.763,2,1
10,1,24,1,1,51,2,abwälzen,1,1,0.698,1,1
10,1,24,1,1,52,1,statt,1,1,0.54,2,1
10,1,24,1,1,53,4,Mvsdagn,0,1,0.547,2,2
10,1,24,1,1,54,4,Salor,0,1,1.051,2,2
10,1,24,1,1,55,3,Towir,0,1,1.491,1,2
10,1,24,1,1,56,4,Yarur,0,1,0.514,2,2
10,1,24,1,1,57,2,Nachbau,1,1,0.795,1,1
10,1,24,1,1,58,1,Täter,1,1,0.603,2,1
10,1,24,1,1,59,1,führend,1,1,0.531,2,1
10,1,24,1,1,60,2,Trägheit,1,1,0.611,1,1
10,1,24,1,1,61,1,Münchner,1,1,0.739,2,1
10,1,24,1,1,62,3,Gefellin,0,1,2.068,1,2
10,1,24,1,1,63,3,guruum,0,1,0.731,1,2
10,1,24,1,1,64,4,Rnlumrr,0,1,0.627,2,2
10,1,24,1,1,65,4,Meübleo,0,1,0.62,2,2
10,1,24,1,1,66,2,Wirre,1,1,1.523,1,1
10,1,24,1,1,67,2,Radikale,1,1,0.643,1,1
10,1,24,1,1,68,1,Auftakt,1,1,0.595,2,1
10,1,24,1,1,69,4,Uesta,0,1,0.722,2,2
10,1,24,1,1,70,2,Pfütze,1,1,0.635,1,1
10,1,24,1,1,71,4,Rnlihul,0,1,0.563,2,2
10,1,24,1,1,72,3,Kudux,0,1,0.739,1,2
10,1,24,1,1,73,3,Schitto,0,1,0.587,1,2
10,1,24,1,1,74,3,nobst,0,1,0.972,1,2
10,1,24,1,1,75,4,Piiitl,0,1,0.515,2,2
10,1,24,1,1,76,1,Gesetz,1,1,0.7,2,1
10,1,24,1,1,77,1,Karte,1,1,0.483,2,1
10,1,24,1,1,78,2,Korso,0,0,1.483,1,1
10,1,24,1,1,79,1,links,1,1,0.708,2,1
10,1,24,1,1,80,4,Raffmh,0,1,0.595,2,2
10,1,24,1,1,81,4,Koenr,0,1,0.531,2,2
10,1,24,1,1,82,3,Pirzilla,0,1,0.763,1,2
10,1,24,1,1,83,1,Zustand,1,1,0.564,2,1
10,1,24,1,1,84,1,schätzen,1,1,0.547,2,1
10,1,24,1,1,85,2,Echtzeit,1,1,0.531,1,1
10,1,24,1,1,86,1,denken,1,1,0.459,2,1
10,1,24,1,1,87,2,fidel,0,0,0.603,1,1
10,1,24,1,1,88,1,Antrag,1,1,0.979,2,1
10,1,24,1,1,89,4,Lomgjii,0,1,1.011,2,2
10,1,24,1,1,90,4,Scoatn,0,1,0.571,2,2
10,1,24,1,1,91,3,konturn,0,1,1.009,1,2
10,1,24,1,1,92,3,Dilto,0,1,1.754,1,2
10,1,24,1,1,93,1,Schritt,1,1,0.571,2,1
10,1,24,1,1,94,1,Bauer,1,1,0.819,2,1
10,1,24,1,1,95,4,Dooßt,0,1,0.627,2,2
10,1,24,1,1,96,2,Kerker,1,1,0.65,1,1
10,1,24,1,1,97,2,Serenade,1,1,0.635,1,1
10,1,24,1,1,98,1,erlauben,1,1,0.659,2,1
10,1,24,1,1,99,3,lucht,0,1,1.139,1,2
10,1,24,1,1,100,3,Ingal,0,1,0.827,1,2
10,1,24,1,1,101,1,kommend,1,1,0.507,2,1
10,1,24,1,1,102,1,dennoch,1,1,0.659,2,1
10,1,24,1,1,103,2,eminent,1,1,0.763,1,1
10,1,24,1,1,104,4,Eonehnu,0,1,0.627,2,2
10,1,24,1,2,5,1,Mädchen,1,1,0.7,2,1
10,1,24,1,2,6,4,Fitupkr,0,1,0.587,2,2
10,1,24,1,2,7,1,planen,1,1,0.564,2,1
10,1,24,1,2,8,1,Leute,1,1,0.588,2,1
10,1,24,1,2,9,1,Stellung,1,1,0.46,2,1
10,1,24,1,2,10,3,Hirde,0,1,0.915,1,2
10,1,24,1,2,11,1,Grüne,1,1,0.588,2,1
10,1,24,1,2,12,2,längs,1,1,0.834,1,1
10,1,24,1,2,13,4,Vnbea,0,1,0.54,2,2
10,1,24,1,2,14,4,Ohßfneß,0,1,0.775,2,2
10,1,24,1,2,15,1,Börse,1,1,0.707,2,1
10,1,24,1,2,16,4,Srtii,0,1,0.604,2,2
10,1,24,1,2,17,2,surren,1,1,1.196,1,1
10,1,24,1,2,18,1,prüfen,1,1,0.894,2,1
10,1,24,1,2,19,3,Isruolu,0,1,0.571,1,2
10,1,24,1,2,20,1,günstig,1,1,0.596,2,1
10,1,24,1,2,21,2,Algebra,1,1,0.779,1,1
10,1,24,1,2,22,2,Likör,1,1,0.587,1,1
10,1,24,1,2,23,3,lustan,0,1,0.803,1,2
10,1,24,1,2,24,1,selber,1,1,1.076,2,1
10,1,24,1,2,25,2,wedeln,1,1,0.804,1,1
10,1,24,1,2,26,4,srnsfln,0,1,0.579,2,2
10,1,24,1,2,27,4,stkrese,0,1,0.604,2,2
10,1,24,1,2,28,2,Pendel,1,1,0.675,1,1
10,1,24,1,2,29,3,Synada,0,1,0.803,1,2
10,1,24,1,2,30,2,Arsch,1,1,1.134,1,1
10,1,24,1,2,31,4,hpwwnze,0,1,0.508,2,2
10,1,24,1,2,32,4,rensmed,0,1,0.828,2,2
10,1,24,1,2,33,3,Vokil,0,1,0.563,1,2
10,1,24,1,2,34,4,Setiee,0,1,0.515,2,2
10,1,24,1,2,35,2,Advokat,1,1,0.674,1,1
10,1,24,1,2,36,3,ubrifbur,0,1,0.499,1,2
10,1,24,1,2,37,1,antreten,1,1,0.723,2,1
10,1,24,1,2,38,1,daran,1,1,0.475,2,1
10,1,24,1,2,39,2,beige,1,1,0.836,1,1
10,1,24,1,2,40,4,Weaue,0,1,0.659,2,2
10,1,24,1,2,41,4,gyucdt,0,1,0.571,2,2
10,1,24,1,2,42,4,Oeretcm,0,1,0.556,2,2
10,1,24,1,2,43,2,willens,1,1,0.644,1,1
10,1,24,1,2,44,1,Bereich,1,1,0.54,2,1
10,1,24,1,2,45,4,Benfh,0,1,0.763,2,2
10,1,24,1,2,46,2,trällern,1,1,1.14,1,1
10,1,24,1,2,47,2,Essig,1,1,0.651,1,1
10,1,24,1,2,48,3,oblinkon,0,1,0.707,1,2
10,1,24,1,2,49,3,postoril,0,1,0.603,1,2
10,1,24,1,2,50,2,zögernd,1,1,0.547,1,1
10,1,24,1,2,51,3,Frest,0,1,0.763,1,2
10,1,24,1,2,52,2,zimmern,1,1,0.611,1,1
10,1,24,1,2,53,3,Miiti,0,1,0.755,1,2
10,1,24,1,2,54,1,mächtig,1,1,0.571,2,1
10,1,24,1,2,55,3,qeollin,0,1,0.478,1,2
10,1,24,1,2,56,4,Ficos,0,1,0.468,2,2
10,1,24,1,2,57,3,buziugin,0,1,0.563,1,2
10,1,24,1,2,58,2,Replik,1,1,1.14,1,1
10,1,24,1,2,59,2,Chaot,1,1,0.716,1,1
10,1,24,1,2,60,4,Woideit,0,1,0.579,2,2
10,1,24,1,2,61,1,Markt,1,1,0.507,2,1
10,1,24,1,2,62,1,zudem,1,1,0.553,2,1
10,1,24,1,2,63,3,Duckeng,0,1,1.171,1,2
10,1,24,1,2,64,3,Flagul,0,1,0.628,1,2
10,1,24,1,2,65,2,Karpfen,1,1,0.563,1,1
10,1,24,1,2,66,1,Fahrer,1,1,0.604,2,1
10,1,24,1,2,67,4,doeäii,0,1,0.484,2,2
10,1,24,1,2,68,2,Bleiche,1,1,0.796,1,1
10,1,24,1,2,69,4,Thhfr,0,1,0.524,2,2
10,1,24,1,2,70,3,Icryl,0,1,0.571,1,2
10,1,24,1,2,71,4,Ptniw,0,1,0.483,2,2
10,1,24,1,2,72,2,ausarten,1,1,1.179,1,1
10,1,24,1,2,73,1,Strecke,1,1,0.586,2,1
10,1,24,1,2,74,2,Sehne,1,1,0.619,1,1
10,1,24,1,2,75,3,Zaptor,0,1,1.603,1,2
10,1,24,1,2,76,3,Honsaot,0,1,0.748,1,2
10,1,24,1,2,77,4,Aewiae,0,1,0.54,2,2
10,1,24,1,2,78,4,Meacol,0,1,0.475,2,2
10,1,24,1,2,79,2,reuen,1,1,0.58,1,1
10,1,24,1,2,80,3,horob,0,1,0.675,1,2
10,1,24,1,2,81,4,zaecaln,0,1,0.644,2,2
10,1,24,1,2,82,1,Senat,1,1,0.58,2,1
10,1,24,1,2,83,2,bankrott,1,1,0.668,1,1
10,1,24,1,2,84,3,Ebminn,0,1,0.571,1,2
10,1,24,1,2,85,3,luyel,0,1,1.004,1,2
10,1,24,1,2,86,4,Tiibt,0,1,0.588,2,2
10,1,24,1,2,87,1,entgegen,1,1,0.556,2,1
10,1,24,1,2,88,2,Aufdruck,1,1,0.556,1,1
10,1,24,1,2,89,1,Kanton,1,1,0.516,2,1
10,1,24,1,2,90,1,verlegen,1,1,0.523,2,1
10,1,24,1,2,91,2,Liedtext,1,1,0.483,1,1
10,1,24,1,2,92,1,Februar,1,1,0.435,2,1
10,1,24,1,2,93,1,einzeln,1,1,0.452,2,1
10,1,24,1,2,94,4,uomne,0,1,0.483,2,2
10,1,24,1,2,95,1,nötig,1,1,0.571,2,1
10,1,24,1,2,96,4,Wülhrg,0,1,0.516,2,2
10,1,24,1,2,97,4,basgl,0,1,0.539,2,2
10,1,24,1,2,98,3,Anrocht,0,1,0.804,1,2
10,1,24,1,2,99,2,Britin,1,1,0.74,1,1
10,1,24,1,2,100,3,Risirvot,0,1,0.684,1,2
10,1,24,1,2,101,3,Blumo,0,1,0.604,1,2
10,1,24,1,2,102,3,hiltlis,0,1,0.491,1,2
10,1,24,1,2,103,3,Ihrwurm,0,1,0.677,1,2
10,1,24,1,2,104,1,sinnvoll,1,1,0.58,2,1
10,1,24,1,3,5,1,schützen,1,1,0.619,2,1
10,1,24,1,3,6,1,dauern,1,1,0.715,2,1
10,1,24,1,3,7,2,Ächtung,1,1,0.985,1,1
10,1,24,1,3,8,3,Paesoa,0,1,0.531,1,2
10,1,24,1,3,9,1,Bilanz,1,1,0.627,2,1
10,1,24,1,3,10,4,uabrzsa,0,1,0.547,2,2
10,1,24,1,3,11,2,fluten,1,1,0.795,1,1
10,1,24,1,3,12,2,Nomade,1,1,0.579,1,1
10,1,24,1,3,13,2,Markttag,1,1,0.539,1,1
10,1,24,1,3,14,1,Mauer,1,1,0.58,2,1
10,1,24,1,3,15,4,Artveu,0,1,0.699,2,2
10,1,24,1,3,16,2,umhin,1,1,0.723,1,1
10,1,24,1,3,17,1,Anschlag,1,1,0.595,2,1
10,1,24,1,3,18,3,anganihm,0,1,0.643,1,2
10,1,24,1,3,19,1,täglich,1,1,0.604,2,1
10,1,24,1,3,20,2,Seeweg,1,1,0.643,1,1
10,1,24,1,3,21,4,Neigaa,0,1,0.547,2,2
10,1,24,1,3,22,1,daher,1,1,0.451,2,1
10,1,24,1,3,23,4,pitdlre,0,1,0.515,2,2
10,1,24,1,3,24,2,Erdapfel,1,1,0.691,1,1
10,1,24,1,3,25,3,Pramour,0,1,0.635,1,2
10,1,24,1,3,26,4,Pafget,0,1,0.564,2,2
10,1,24,1,3,27,3,Kreppe,1,0,0.603,1,2
10,1,24,1,3,28,1,fühlen,1,1,0.747,2,1
10,1,24,1,3,29,2,laben,1,1,0.868,1,1
10,1,24,1,3,30,3,Kipftech,0,1,0.7,1,2
10,1,24,1,3,31,3,Furuun,0,1,0.643,1,2
10,1,24,1,3,32,2,Punsch,1,1,0.883,1,1
10,1,24,1,3,33,4,Kevmv,0,1,0.572,2,2
10,1,24,1,3,34,4,Seeri,0,1,0.635,2,2
10,1,24,1,3,35,2,Baier,1,1,0.723,1,1
10,1,24,1,3,36,1,Stelle,1,1,0.731,2,1
10,1,24,1,3,37,3,vorbecht,0,1,0.932,1,2
10,1,24,1,3,38,1,zurzeit,1,1,0.715,2,1
10,1,24,1,3,39,3,folmusch,0,1,0.612,1,2
10,1,24,1,3,40,1,Abschied,1,1,1.075,2,1
10,1,24,1,3,41,3,Rimiki,0,1,0.587,1,2
10,1,24,1,3,42,2,walken,1,1,1.979,1,1
10,1,24,1,3,43,4,Amlsllt,0,1,0.579,2,2
10,1,24,1,3,44,1,Kaiser,1,1,0.707,2,1
10,1,24,1,3,45,2,Wildbahn,1,1,0.579,1,1
10,1,24,1,3,46,4,kiscndte,0,1,0.562,2,2
10,1,24,1,3,47,1,vorher,1,1,0.515,2,1
10,1,24,1,3,48,2,morbid,1,1,0.828,1,1
10,1,24,1,3,49,4,Sekulr,0,1,0.604,2,2
10,1,24,1,3,50,4,Wluheb,0,1,0.659,2,2
10,1,24,1,3,51,4,Brgeht,0,1,0.5,2,2
10,1,24,1,3,52,1,kündigen,1,1,0.587,2,1
10,1,24,1,3,53,1,fangen,1,1,0.691,2,1
10,1,24,1,3,54,4,Vrogwn,0,1,0.563,2,2
10,1,24,1,3,55,2,seriell,1,1,1.308,1,1
10,1,24,1,3,56,3,kuroas,0,1,0.595,1,2
10,1,24,1,3,57,2,ehrbar,1,1,0.603,1,1
10,1,24,1,3,58,4,Tlrluoe,0,1,0.531,2,2
10,1,24,1,3,59,1,Bezirk,1,1,0.748,2,1
10,1,24,1,3,60,3,Banben,0,1,0.764,1,2
10,1,24,1,3,61,1,früher,1,1,0.812,2,1
10,1,24,1,3,62,3,uppig,1,0,0.788,1,2
10,1,24,1,3,63,3,Gagant,0,1,1.611,1,2
10,1,24,1,3,64,4,Betuutt,0,1,0.676,2,2
10,1,24,1,3,65,2,knallrot,1,1,0.62,1,1
10,1,24,1,3,66,1,treten,1,1,0.571,2,1
10,1,24,1,3,67,4,Soäfhb,0,1,0.619,2,2
10,1,24,1,3,68,3,Fedil,0,1,0.835,1,2
10,1,24,1,3,69,2,Hundekot,1,1,0.796,1,1
10,1,24,1,3,70,3,Villo,0,1,0.635,1,2
10,1,24,1,3,71,3,Taouring,0,1,0.731,1,2
10,1,24,1,3,72,3,Siglar,0,1,0.796,1,2
10,1,24,1,3,73,1,Licht,1,1,0.643,2,1
10,1,24,1,3,74,2,Tagebau,1,1,0.544,1,1
10,1,24,1,3,75,2,Gegenpol,1,1,0.843,1,1
10,1,24,1,3,76,4,Mumdw,0,1,0.532,2,2
10,1,24,1,3,77,2,Gesell,1,1,0.532,1,1
10,1,24,1,3,78,3,Rikord,0,1,0.675,1,2
10,1,24,1,3,79,1,Änderung,1,1,0.531,2,1
10,1,24,1,3,80,3,Beozeet,0,1,0.587,1,2
10,1,24,1,3,81,2,Einakter,0,0,1.371,1,1
10,1,24,1,3,82,4,Remearl,0,1,0.619,2,2
10,1,24,1,3,83,3,bluteg,0,1,0.619,1,2
10,1,24,1,3,84,4,Fodeue,0,1,0.579,2,2
10,1,24,1,3,85,2,Surfen,1,1,0.595,1,1
10,1,24,1,3,86,2,Taifun,1,1,3.139,1,1
10,1,24,1,3,87,2,Jawort,1,1,0.676,1,1
10,1,24,1,3,88,4,Laeehi,0,1,0.572,2,2
10,1,24,1,3,89,2,Staude,1,1,0.956,1,1
10,1,24,1,3,90,3,hulprog,0,1,0.483,1,2
10,1,24,1,3,91,4,Loounaen,0,1,0.522,2,2
10,1,24,1,3,92,3,prifen,0,1,0.595,1,2
10,1,24,1,3,93,4,varker,0,1,0.45,2,2
10,1,24,1,3,94,4,helah,0,1,0.45,2,2
10,1,24,1,3,95,1,ankommen,1,1,0.691,2,1
10,1,24,1,3,96,3,arlettin,0,1,0.507,1,2
10,1,24,1,3,97,3,tuurosch,0,1,0.499,1,2
10,1,24,1,3,98,1,unklar,1,1,0.803,2,1
10,1,24,1,3,99,1,betont,1,1,0.594,2,1
10,1,24,1,3,100,4,Zahpehhn,0,1,0.523,2,2
10,1,24,1,3,101,4,Didenir,0,1,0.499,2,2
10,1,24,1,3,102,1,Beratung,1,1,0.54,2,1
10,1,24,1,3,103,1,Nutzung,1,1,0.515,2,1
10,1,24,1,3,104,3,billun,0,1,0.571,1,2
10,1,24,1,4,5,4,Luifi,0,1,0.532,2,2
10,1,24,1,4,6,2,Etikette,1,1,0.588,1,1
10,1,24,1,4,7,3,Handert,0,1,0.66,1,2
10,1,24,1,4,8,3,Wernir,0,1,0.924,1,2
10,1,24,1,4,9,4,Sotln,0,1,0.524,2,2
10,1,24,1,4,10,1,römisch,1,1,0.588,2,1
10,1,24,1,4,11,2,Steig,1,1,0.516,1,1
10,1,24,1,4,12,2,Lerche,1,1,0.66,1,1
10,1,24,1,4,13,3,Mastar,0,1,0.764,1,2
10,1,24,1,4,14,2,Präfekt,1,1,0.716,1,1
10,1,24,1,4,15,2,fächern,1,1,0.636,1,1
10,1,24,1,4,16,3,Fasch,0,1,0.805,1,2
10,1,24,1,4,17,4,Brrii,0,1,0.509,2,2
10,1,24,1,4,18,4,Piiod,0,1,0.509,2,2
10,1,24,1,4,19,2,Kubus,0,0,0.726,1,1
10,1,24,1,4,20,4,bunnerdk,0,1,0.596,2,2
10,1,24,1,4,21,1,Versuch,1,1,1.003,2,1
10,1,24,1,4,22,3,Graßwort,0,1,1.54,1,2
10,1,24,1,4,23,1,zweimal,1,1,0.628,2,1
10,1,24,1,4,24,3,Anduz,0,1,0.668,1,2
10,1,24,1,4,25,2,erbosen,1,1,1.475,1,1
10,1,24,1,4,26,2,löchrig,1,1,0.668,1,1
10,1,24,1,4,27,1,behalten,1,1,0.516,2,1
10,1,24,1,4,28,2,Maibaum,1,1,0.628,1,1
10,1,24,1,4,29,3,Fassul,0,1,0.557,1,2
10,1,24,1,4,30,4,sohla,0,1,0.46,2,2
10,1,24,1,4,31,4,Pirsur,0,1,0.492,2,2
10,1,24,1,4,32,3,Aosgung,0,1,0.508,1,2
10,1,24,1,4,33,1,anfangen,1,1,0.595,2,1
10,1,24,1,4,34,2,Kursaal,0,0,2.083,1,1
10,1,24,1,4,35,3,Faskes,0,1,0.811,1,2
10,1,24,1,4,36,1,Frühjahr,1,1,0.62,2,1
10,1,24,1,4,37,4,Gaorc,0,1,0.556,2,2
10,1,24,1,4,38,2,sehnlich,1,1,0.611,1,1
10,1,24,1,4,39,2,Puffer,1,1,0.651,1,1
10,1,24,1,4,40,4,Ailnsui,0,1,0.544,2,2
10,1,24,1,4,41,3,Bostund,0,1,0.674,1,2
10,1,24,1,4,42,3,schnaion,0,1,0.564,1,2
10,1,24,1,4,43,2,Barde,1,1,0.875,1,1
10,1,24,1,4,44,1,Partei,1,1,0.555,2,1
10,1,24,1,4,45,1,Internet,1,1,0.475,2,1
10,1,24,1,4,46,1,Klima,1,1,0.508,2,1
10,1,24,1,4,47,1,Funktion,1,1,0.491,2,1
